config,model,experiment_id,num_narrative_agents,num_subnarrative_agents,aggregation,validation,retrieval,total_api_calls,total_cost_usd,total_latency_sec,avg_latency_sec,avg_cost_usd,avg_api_calls,total_documents,f1_samples
run_1_config,gemini-2.5-flash,baseline_gemini_en_t07,1,1,union,False,False,41,0.03690000000000001,187.7701627002098,4.579760065858776,0.0009000000000000002,1.0,41,
run_2_config,gemini-2.5-flash,baseline_gemini_en_t07,1,1,union,False,False,41,0.03690000000000001,187.5417691001204,4.574189490246839,0.0009000000000000002,1.0,41,
run_3_config,gemini-2.5-flash,baseline_gemini_en_t07,1,1,union,False,False,41,0.03690000000000001,187.55563049996266,4.574527573169821,0.0009000000000000002,1.0,41,
run_4_config,gemini-2.5-flash,baseline_gemini_en_t07,1,1,union,False,False,41,0.03690000000000001,187.76822019997053,4.579712687804159,0.0009000000000000002,1.0,41,
run_5_config,gemini-2.5-flash,baseline_gemini_en_t07,1,1,union,False,False,41,0.03690000000000001,970.159748699982,23.662432895121512,0.0009000000000000002,1.0,41,
baseline_gpt5nano_en_t00,gpt-5-nano,baseline_gpt5nano_en_t00,1,1,union,False,False,123,0.0492,2094.328985,51.08119475609756,0.0012000000000000001,3.0,41,0.2324
run_1_config,gpt-5-nano,baseline_gpt5nano_en_t00,1,1,union,False,False,41,0.049199999999999994,2082.655982299709,50.79648737316364,0.0012,1.0,41,
run_2_config,gpt-5-nano,baseline_gpt5nano_en_t00,1,1,union,False,False,41,0.049199999999999994,2103.510581400247,51.30513613171333,0.0012,1.0,41,
run_3_config,gpt-5-nano,baseline_gpt5nano_en_t00,1,1,union,False,False,41,0.049199999999999994,2133.8962209001174,52.04624929024676,0.0012,1.0,41,
run_4_config,gpt-5-nano,baseline_gpt5nano_en_t00,1,1,union,False,False,41,0.049199999999999994,1653.3889700998543,40.32656024633791,0.0012,1.0,41,
run_5_config,gpt-5-nano,baseline_gpt5nano_en_t00,1,1,union,False,False,41,0.049199999999999994,1969.3022235999808,48.03176155121905,0.0012,1.0,41,
baseline_gpt5nano_en_t07,gpt-5-nano,baseline_gpt5nano_en_t07,1,1,union,False,False,123,0.0492,2144.97455,52.31645243902438,0.0012000000000000001,3.0,41,0.203
run_1_config,gpt-5-nano,baseline_gpt5nano_en_t07,1,1,union,False,False,41,0.049199999999999994,2136.372399400455,52.10664388781598,0.0012,1.0,41,
run_2_config,gpt-5-nano,baseline_gpt5nano_en_t07,1,1,union,False,False,41,0.049199999999999994,2057.6478506000735,50.18653294146521,0.0012,1.0,41,
run_3_config,gpt-5-nano,baseline_gpt5nano_en_t07,1,1,union,False,False,41,0.049199999999999994,2290.6507596001043,55.869530721953765,0.0012,1.0,41,
run_4_config,gpt-5-nano,baseline_gpt5nano_en_t07,1,1,union,False,False,41,0.049199999999999994,2124.136498000006,51.80820726829283,0.0012,1.0,41,
run_5_config,gpt-5-nano,baseline_gpt5nano_en_t07,1,1,union,False,False,41,0.049199999999999994,2097.6940989000736,51.16327070487985,0.0012,1.0,41,
baseline_mistral_bg_t00,mistral-large-latest,baseline_mistral_bg_t00,1,1,union,False,False,105,0.735,650.996233,18.59989237142857,0.021,3.0,35,0.2413
run_1_config,mistral-large-latest,baseline_mistral_bg_t00,1,1,union,False,False,35,0.7350000000000003,649.347666599788,18.552790474279657,0.021000000000000008,1.0,35,
run_2_config,mistral-large-latest,baseline_mistral_bg_t00,1,1,union,False,False,35,0.7350000000000003,649.1636141999627,18.547531834284648,0.021000000000000008,1.0,35,
run_3_config,mistral-large-latest,baseline_mistral_bg_t00,1,1,union,False,False,35,0.7350000000000003,681.014045599848,19.457544159995656,0.021000000000000008,1.0,35,
run_4_config,mistral-large-latest,baseline_mistral_bg_t00,1,1,union,False,False,35,0.7350000000000003,630.7850999003275,18.022431425723642,0.021000000000000008,1.0,35,
run_5_config,mistral-large-latest,baseline_mistral_bg_t00,1,1,union,False,False,35,0.7350000000000003,643.6019069999454,18.388625914284155,0.021000000000000008,1.0,35,
baseline_mistral_en_t00,mistral-large-latest,baseline_mistral_en_t00,1,1,union,False,False,123,0.861,124.829851,3.0446305121951225,0.021,3.0,41,0.1476
run_1_config,mistral-large-latest,baseline_mistral_en_t00,1,1,union,False,False,41,0.8610000000000004,124.36970369983477,3.0334074073130433,0.02100000000000001,1.0,41,
run_2_config,mistral-large-latest,baseline_mistral_en_t00,1,1,union,False,False,41,0.8610000000000004,123.60773129994055,3.0148227146326962,0.02100000000000001,1.0,41,
run_3_config,mistral-large-latest,baseline_mistral_en_t00,1,1,union,False,False,41,0.8610000000000004,106.86244329996408,2.606401056096685,0.02100000000000001,1.0,41,
run_4_config,mistral-large-latest,baseline_mistral_en_t00,1,1,union,False,False,41,0.8610000000000004,115.59922400000501,2.8194932682928053,0.02100000000000001,1.0,41,
run_5_config,mistral-large-latest,baseline_mistral_en_t00,1,1,union,False,False,41,0.8610000000000004,116.54046409996234,2.84245034390152,0.02100000000000001,1.0,41,
baseline_mistral_en_t00_evidence,mistral-large-latest,baseline_mistral_en_t00_evidence,1,1,union,False,False,123,0.861,692.695317,16.89500773170732,0.021,3.0,41,0.1475
run_1_config,mistral-large-latest,baseline_mistral_en_t00_evidence,1,1,union,False,False,41,0.8610000000000004,692.2643841998652,16.884497175606466,0.02100000000000001,1.0,41,
baseline_mistral_en_t07,mistral-large-latest,baseline_mistral_en_t07,1,1,union,False,False,123,0.861,122.021449,2.9761329024390246,0.021,3.0,41,0.1563
run_1_config,mistral-large-latest,baseline_mistral_en_t07,1,1,union,False,False,41,0.8610000000000004,121.45614830008712,2.96234508048993,0.02100000000000001,1.0,41,
run_2_config,mistral-large-latest,baseline_mistral_en_t07,1,1,union,False,False,41,0.8610000000000004,124.48381580016563,3.0361906292723324,0.02100000000000001,1.0,41,
run_3_config,mistral-large-latest,baseline_mistral_en_t07,1,1,union,False,False,41,0.8610000000000004,116.51075799996022,2.8417258048770786,0.02100000000000001,1.0,41,
run_4_config,mistral-large-latest,baseline_mistral_en_t07,1,1,union,False,False,41,0.8610000000000004,113.91109109995891,2.7783192951209488,0.02100000000000001,1.0,41,
run_5_config,mistral-large-latest,baseline_mistral_en_t07,1,1,union,False,False,41,0.8610000000000004,120.76338110002696,2.945448319512853,0.02100000000000001,1.0,41,
baseline_mistral_hi_t00,mistral-large-latest,baseline_mistral_hi_t00,1,1,union,False,False,105,0.735,704.582477,20.130927914285717,0.021,3.0,35,0.1679
run_1_config,mistral-large-latest,baseline_mistral_hi_t00,1,1,union,False,False,35,0.7350000000000003,702.2044219002125,20.062983482863217,0.021000000000000008,1.0,35,
run_2_config,mistral-large-latest,baseline_mistral_hi_t00,1,1,union,False,False,35,0.7350000000000003,683.9201776003465,19.540576502867044,0.021000000000000008,1.0,35,
run_3_config,mistral-large-latest,baseline_mistral_hi_t00,1,1,union,False,False,35,0.7350000000000003,710.049856599886,20.287138759996743,0.021000000000000008,1.0,35,
run_4_config,mistral-large-latest,baseline_mistral_hi_t00,1,1,union,False,False,35,0.7350000000000003,718.0474776001644,20.515642217147555,0.021000000000000008,1.0,35,
run_5_config,mistral-large-latest,baseline_mistral_hi_t00,1,1,union,False,False,35,0.7350000000000003,1140.6784701999272,32.59081343428363,0.021000000000000008,1.0,35,
baseline_mistral_pt_t00,mistral-large-latest,baseline_mistral_pt_t00,1,1,union,False,False,105,0.735,337.325146,9.637861314285713,0.021,3.0,35,0.1927
run_1_config,mistral-large-latest,baseline_mistral_pt_t00,1,1,union,False,False,35,0.7350000000000003,335.81198929995287,9.59462826571294,0.021000000000000008,1.0,35,
run_2_config,mistral-large-latest,baseline_mistral_pt_t00,1,1,union,False,False,35,0.7350000000000003,361.93294420000166,10.34094126285719,0.021000000000000008,1.0,35,
run_3_config,mistral-large-latest,baseline_mistral_pt_t00,1,1,union,False,False,35,0.7350000000000003,342.85687239980314,9.795910639994375,0.021000000000000008,1.0,35,
run_4_config,mistral-large-latest,baseline_mistral_pt_t00,1,1,union,False,False,35,0.7350000000000003,353.1093089999633,10.088837399998951,0.021000000000000008,1.0,35,
run_5_config,mistral-large-latest,baseline_mistral_pt_t00,1,1,union,False,False,35,0.7350000000000003,379.98168740002427,10.856619640000694,0.021000000000000008,1.0,35,
baseline_mistral_ru_t00,mistral-large-latest,baseline_mistral_ru_t00,1,1,union,False,False,96,0.672,471.326047,14.72893896875,0.021,3.0,32,0.2081
run_1_config,mistral-large-latest,baseline_mistral_ru_t00,1,1,union,False,False,32,0.6720000000000003,469.7179276999086,14.678685240622144,0.021000000000000008,1.0,32,
run_2_config,mistral-large-latest,baseline_mistral_ru_t00,1,1,union,False,False,32,0.6720000000000003,477.96418580040336,14.936380806262605,0.021000000000000008,1.0,32,
run_3_config,mistral-large-latest,baseline_mistral_ru_t00,1,1,union,False,False,32,0.6720000000000003,513.3366046999581,16.04176889687369,0.021000000000000008,1.0,32,
run_4_config,mistral-large-latest,baseline_mistral_ru_t00,1,1,union,False,False,32,0.6720000000000003,462.8327568997629,14.46352365311759,0.021000000000000008,1.0,32,
run_5_config,mistral-large-latest,baseline_mistral_ru_t00,1,1,union,False,False,32,0.6720000000000003,481.04346100008115,15.032608156252536,0.021000000000000008,1.0,32,
baseline_together_llama33_70b_en_t00,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline_together_llama33_70b_en_t00,1,1,union,False,False,123,0.0492,238.892455,5.82664524390244,0.0012000000000000001,3.0,41,0.1391
run_1_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline_together_llama33_70b_en_t00,1,1,union,False,False,41,0.0,228.9214399000629,5.58344975366007,0.0,1.0,41,
run_2_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline_together_llama33_70b_en_t00,1,1,union,False,False,41,0.0,177.95922139985484,4.340468814630606,0.0,1.0,41,
run_3_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline_together_llama33_70b_en_t00,1,1,union,False,False,41,0.0,161.2808408997954,3.933679046336473,0.0,1.0,41,
run_4_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline_together_llama33_70b_en_t00,1,1,union,False,False,41,0.0,310.4588452996688,7.572166958528507,0.0,1.0,41,
run_5_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline_together_llama33_70b_en_t00,1,1,union,False,False,41,0.0,245.13252700027095,5.978842121957829,0.0,1.0,41,
baseline_together_llama33_70b_en_t07,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline_together_llama33_70b_en_t07,1,1,union,False,False,123,0.0492,245.871172,5.996857853658536,0.0012000000000000001,3.0,41,0.1408
run_1_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline_together_llama33_70b_en_t07,1,1,union,False,False,41,0.0,235.69775830022976,5.748725812200726,0.0,1.0,41,
run_2_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline_together_llama33_70b_en_t07,1,1,union,False,False,41,0.0,771.5157730001952,18.817457878053542,0.0,1.0,41,
run_3_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline_together_llama33_70b_en_t07,1,1,union,False,False,41,0.0,480.1813751002769,11.711740856104313,0.0,1.0,41,
run_4_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline_together_llama33_70b_en_t07,1,1,union,False,False,41,0.0,219.42176629975432,5.351750397554984,0.0,1.0,41,
run_5_config,meta-llama/Llama-3.3-70B-Instruct-Turbo,baseline_together_llama33_70b_en_t07,1,1,union,False,False,41,0.0,181.39845580002302,4.4243525804883665,0.0,1.0,41,
